/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/center_2019_04_11_17_26_56_518.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/left_2019_04_11_17_26_56_518.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/right_2019_04_11_17_26_56_518.jpg,0,0,0,2.315629E-05
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/center_2019_04_11_17_26_56_588.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/left_2019_04_11_17_26_56_588.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/right_2019_04_11_17_26_56_588.jpg,0,0,0,1.839746E-05
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/center_2019_04_11_17_26_56_665.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/left_2019_04_11_17_26_56_665.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/right_2019_04_11_17_26_56_665.jpg,0,0,0,3.955212E-06
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/center_2019_04_11_17_26_56_742.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/left_2019_04_11_17_26_56_742.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/right_2019_04_11_17_26_56_742.jpg,0,0,0,2.524199E-05
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/center_2019_04_11_17_26_56_811.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/left_2019_04_11_17_26_56_811.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/right_2019_04_11_17_26_56_811.jpg,0,0,0,1.167795E-05
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/center_2019_04_11_17_26_56_889.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/left_2019_04_11_17_26_56_889.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/right_2019_04_11_17_26_56_889.jpg,0,0,0,6.970145E-06
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/center_2019_04_11_17_26_56_958.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/left_2019_04_11_17_26_56_958.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/right_2019_04_11_17_26_56_958.jpg,0,0,0,1.940321E-05
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/center_2019_04_11_17_26_57_026.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/left_2019_04_11_17_26_57_026.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/right_2019_04_11_17_26_57_026.jpg,0.1,0.1702645,0,0.0496869
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/center_2019_04_11_17_26_57_098.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/left_2019_04_11_17_26_57_098.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/right_2019_04_11_17_26_57_098.jpg,0.3,0.4059205,0,0.3621695
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/center_2019_04_11_17_26_57_168.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/left_2019_04_11_17_26_57_168.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/right_2019_04_11_17_26_57_168.jpg,0,0.5943267,0,0.7044152
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/center_2019_04_11_17_26_57_245.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/left_2019_04_11_17_26_57_245.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/right_2019_04_11_17_26_57_245.jpg,0,0.8459516,0,1.379114
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/center_2019_04_11_17_26_57_314.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/left_2019_04_11_17_26_57_314.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/right_2019_04_11_17_26_57_314.jpg,0,1,0,2.346575
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/center_2019_04_11_17_26_57_383.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/left_2019_04_11_17_26_57_383.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_backwards/IMG/right_2019_04_11_17_26_57_383.jpg,0.1,1,0,3.051872
