/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_19_345.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_19_345.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_19_345.jpg,0,0,0,3.44927
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_19_413.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_19_413.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_19_413.jpg,0,0,0,3.428459
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_19_480.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_19_480.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_19_480.jpg,0,0,0,3.400906
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_19_550.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_19_550.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_19_550.jpg,0,0,0,3.380386
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_19_622.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_19_622.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_19_622.jpg,0,0,0,3.35322
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_19_693.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_19_693.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_19_693.jpg,0,0,0,3.332987
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_19_762.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_19_762.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_19_762.jpg,0,0.1764157,0,3.383404
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_19_830.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_19_830.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_19_830.jpg,0,0.3642633,0,3.586957
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_19_897.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_19_897.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_19_897.jpg,0,0.5964546,0,4.034588
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_19_968.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_19_968.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_19_968.jpg,0,0.7799792,0,4.523312
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_20_038.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_20_038.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_20_038.jpg,0,1,0,5.371116
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_20_107.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_20_107.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_20_107.jpg,0,1,0,6.063843
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_20_177.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_20_177.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_20_177.jpg,0,1,0,6.981415
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_20_245.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_20_245.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_20_245.jpg,0,1,0,7.664877
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_20_315.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_20_315.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_20_315.jpg,0,1,0,8.569886
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_20_384.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_20_384.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_20_384.jpg,0,1,0,9.243953
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_20_453.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_20_453.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_20_453.jpg,0,1,0,9.914248
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_20_522.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_20_522.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_20_522.jpg,-0.05,1,0,10.80128
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_20_591.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_20_591.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_20_591.jpg,-0.2,1,0,11.54865
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_20_662.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_20_662.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_20_662.jpg,0,1,0,12.37499
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_20_732.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_20_732.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_20_732.jpg,0,1,0,12.68851
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_20_802.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_20_802.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_20_802.jpg,0,1,0,13.65994
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_20_873.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_20_873.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_20_873.jpg,0,1,0,14.55043
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_20_942.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_20_942.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_20_942.jpg,0,1,0,15.39711
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_21_011.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_21_011.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_21_011.jpg,0,1,0,15.77028
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_21_079.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_21_079.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_21_079.jpg,0,1,0,16.6364
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_21_149.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_21_149.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_21_149.jpg,0,1,0,17.49246
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_21_218.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_21_218.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_21_218.jpg,-0.15,1,0,18.30064
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_21_289.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_21_289.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_21_289.jpg,0,1,0,18.7298
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_21_359.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_21_359.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_21_359.jpg,0,1,0,19.56134
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_21_429.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_21_429.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_21_429.jpg,0,1,0,20.28669
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_21_499.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_21_499.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_21_499.jpg,0,1,0,21.07911
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/center_2019_04_11_17_20_21_569.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/left_2019_04_11_17_20_21_569.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track2/IMG/right_2019_04_11_17_20_21_569.jpg,0,1,0,21.61217
