/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_46_879.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_46_879.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_46_879.jpg,0,0,0,1.198066E-05
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_46_953.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_46_953.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_46_953.jpg,0,0,0,5.696742E-06
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_47_020.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_47_020.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_47_020.jpg,0,0.1412938,0,0.05920917
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_47_092.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_47_092.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_47_092.jpg,-0.1,0.3708301,0,0.3500646
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_47_157.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_47_157.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_47_157.jpg,-0.25,0.553776,0,0.6577851
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_47_224.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_47_224.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_47_224.jpg,-0.4,0.7275295,0,1.177021
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_47_297.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_47_297.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_47_297.jpg,-0.6000001,0.9854064,0,1.968851
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_47_365.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_47_365.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_47_365.jpg,-0.7500002,1,0,2.658619
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_47_432.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_47_432.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_47_432.jpg,-0.9500002,1,0,3.547539
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_47_501.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_47_501.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_47_501.jpg,-1,1,0,4.210158
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_47_572.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_47_572.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_47_572.jpg,-1,1,0,5.100364
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_47_644.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_47_644.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_47_644.jpg,0,1,0,5.683722
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_47_714.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_47_714.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_47_714.jpg,0,1,0,6.560518
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_47_782.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_47_782.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_47_782.jpg,0,1,0,7.24507
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_47_851.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_47_851.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_47_851.jpg,0,1,0,8.153226
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_47_920.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_47_920.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_47_920.jpg,0,1,0,8.829817
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_47_990.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_47_990.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_47_990.jpg,-0.15,1,0,9.720214
/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/center_2019_04_11_17_23_48_062.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/left_2019_04_11_17_23_48_062.jpg,/home/shomec/f/fahdb/Desktop/datasyn-prosjekt/training_track1_forward/IMG/right_2019_04_11_17_23_48_062.jpg,-0.3,1,0,10.36609
